Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,BATT.I-3 (volt) ,WDIRV.H-1 (degr) ,WSPDX.H-1 (mph) ,WSPDV.H-1 (mph) ,SRADV.H-1 (watt) ,RHUMV.H-1 (pct) ,RHUMX.H-1 (pct) 
674,5/30/17,6:00,-99.9,-99.9,19.4,0,15.9,22.7,15.9,16.8,15.4,10.8,0.2,0.1,-0.37,9.46,12.78,13.7,13.78,-99.9,63,3.5,1.2,208.49,57,78
674,5/30/17,7:00,-99.9,-99.9,22,0,15.5,22.5,16,16.5,15.4,8.1,0.2,0.1,-0.49,9.29,12.7,13.63,13.71,-99.9,134,5.4,2.4,402.32,47,50
674,5/30/17,8:00,-99.9,-99.9,23.1,0,15.4,22.4,16.5,16.4,15.4,6.4,0.2,0.1,-0.61,9.25,12.65,13.57,13.65,-99.9,150,10.4,5.8,585.47,41,47
674,5/30/17,9:00,-99.9,-99.9,25.5,0,15.1,22.4,17.3,16.4,15.4,15.8,0.2,0.1,-0.24,9.15,12.62,13.53,13.61,-99.9,137,16.5,11.1,744.2,31,36
674,5/30/17,10:00,-99.9,-99.9,28.1,0,14.8,22.3,18.5,16.4,15.4,-3,0.2,0.1,1.13,9.02,12.56,13.49,13.56,-99.9,137,18.7,11.5,862.94,24,28
674,5/30/17,11:00,-99.9,-99.9,29.1,0,14.7,22.3,19.9,16.5,15.4,23,0.2,0.1,-0.16,8.97,12.56,13.47,13.53,-99.9,141,19,12.4,938.34,20,23
674,5/30/17,12:00,-99.9,-99.9,30.1,8.1,14.4,22.3,21.2,16.8,15.3,0.2,0.2,0.1,6.32,8.85,12.61,13.45,13.51,-99.9,136,20.1,12.2,960.32,18,22
674,5/30/17,13:00,-99.9,-99.9,30,8,14.4,22.2,22.3,17.1,15.4,0.2,0.2,0.1,6.28,8.82,12.53,13.43,13.49,-99.9,145,20.2,9,933.76,16,19
674,5/30/17,14:00,-99.9,-99.9,31.8,7.9,14.3,22.1,23,17.5,15.3,0.2,0.2,0.1,6.23,8.78,12.47,13.42,13.49,-99.9,123,26.6,7.3,858.36,16,20
674,5/30/17,15:00,-99.9,-99.9,31.3,8,14.2,22.1,23.3,17.8,15.3,0.2,0.2,0.1,6.25,8.74,12.47,13.41,13.48,-99.9,120,19.3,8.7,735.35,15,18
674,5/30/17,16:00,-99.9,-99.9,31.3,7.9,14.3,22.2,23.3,18.2,15.3,0.2,0.2,0.1,6.23,8.75,12.52,13.4,13.47,-99.9,81,16.6,9.8,577.84,15,17
674,5/30/17,17:00,-99.9,-99.9,24.8,8.1,14.4,22.1,23,18.5,15.3,0.2,0.2,0.1,6.3,8.79,12.46,13.36,13.43,-99.9,160,36.3,13.1,73.87,19,25
674,5/30/17,18:00,-99.9,-99.9,26.6,7.9,14.8,22.1,22.5,18.7,15.4,0.2,0.2,0.1,6.24,8.96,12.46,13.45,13.53,-99.9,102,16.1,8.8,143.16,23,29
674,5/30/17,19:00,-99.9,-99.9,23.9,7.5,14.7,22.2,22,18.8,15.4,0.2,0.2,0.1,6.12,8.93,12.54,12.95,13.03,-99.9,85,17.6,9.3,60.44,25,28
674,5/30/17,20:00,-99.9,-99.9,17.8,7.2,14.6,22.1,21.4,18.8,15.4,0.2,0.2,0.1,6.01,8.9,12.49,12.84,12.91,-99.9,66,8.9,5.2,1.53,39,49
674,5/30/17,21:00,-99.9,-99.9,15.6,7.2,14.8,22.3,20.7,18.8,15.4,0.2,0.2,0.1,6.02,8.95,12.59,12.81,12.88,-99.9,60,10.7,4.9,0,53,56
674,5/30/17,22:00,-99.9,-99.9,17.8,7.3,15,22.4,20,18.7,15.4,0.2,0.2,0.1,6.05,9.05,12.64,12.79,12.86,-99.9,112,9.6,5.8,0,50,56
674,5/30/17,23:00,-99.9,-99.9,18,7,15,22.4,19.5,18.5,15.4,0.2,0.2,0.1,5.98,9.04,12.64,12.76,12.83,-99.9,100,6.1,4,0,57,59
674,5/31/17,0:00,20.3,-99.9,14.8,7.4,15,22.4,18.9,18.4,15.5,0.2,0.2,0.1,6.1,9.04,12.66,12.75,12.82,3.32,144,5,2.8,0,57,59
674,5/31/17,1:00,-99.9,-99.9,13.2,7.2,15,22.4,18.5,18.2,15.5,0.2,0.2,0.1,6.04,9.08,12.61,12.73,12.79,-99.9,52,5.3,1.9,0,69,75
674,5/31/17,2:00,-99.9,-99.9,13.5,7.1,14.9,22.4,18,18,15.5,0.2,0.2,0.1,6.02,9.03,12.64,12.71,12.78,-99.9,158,5.7,2.6,0,70,76
674,5/31/17,3:00,-99.9,-99.9,12.3,0,15,22.5,17.5,17.8,15.6,-6.1,0.2,0.1,0.57,9.07,12.66,12.7,12.77,-99.9,330,9.4,5.5,0,63,69
674,5/31/17,4:00,-99.9,-99.9,14.1,6.7,14.8,22.3,17.1,17.6,15.6,0.2,0.2,0.1,5.9,9,12.58,12.68,12.76,-99.9,337,7.9,4.3,0,67,71
674,5/31/17,5:00,-99.9,-99.9,14,0,14.9,22.4,16.7,17.4,15.6,4.4,0.2,0.1,-0.86,9.04,12.61,12.83,12.91,-99.9,293,6.5,3.4,38.46,68,72
674,5/31/17,6:00,-99.9,-99.9,20.4,0,14.9,22.4,16.5,17.2,15.6,4.4,0.2,0.1,-0.86,9.02,12.63,13.68,13.76,-99.9,326,8.4,3.1,225.27,52,65
674,5/31/17,7:00,-99.9,-99.9,22.3,0,14.7,22.1,16.6,17,15.6,4.7,0.2,0.1,-0.81,8.96,12.5,13.6,13.68,-99.9,314,10.5,6.5,380.04,38,42
674,5/31/17,8:00,-99.9,-99.9,23.6,0,14.4,22.1,17.1,16.9,15.6,4.7,0.2,0.1,-0.81,8.82,12.47,13.55,13.62,-99.9,288,10.8,6.9,511.6,36,39
674,5/31/17,9:00,-99.9,-99.9,26.5,0,14.1,21.8,18,16.8,15.7,6.8,0.2,0.1,-0.54,8.71,12.34,13.5,13.57,-99.9,319,10.6,5,745.73,32,36
674,5/31/17,10:00,-99.9,-99.9,28,19.2,13.8,21.9,19.2,16.9,15.6,-0.2,0.2,0.1,10.92,8.59,12.39,13.47,13.55,-99.9,100,9.1,3.9,862.64,26,31
674,5/31/17,11:00,-99.9,-99.9,28.9,7.2,13.8,21.8,20.6,17,15.6,0.2,0.2,0.1,6.03,8.59,12.3,13.45,13.51,-99.9,156,12.9,4.7,934.37,23,27
674,5/31/17,12:00,-99.9,-99.9,29.4,7.4,13.5,21.9,22,17.3,15.6,0.2,0.2,0.1,6.06,8.46,12.35,13.43,13.5,-99.9,166,12.9,5.4,962.76,22,26
674,5/31/17,13:00,-99.9,-99.9,29.5,7.2,13.4,21.9,23.1,17.6,15.6,0.2,0.2,0.1,5.98,8.39,12.35,13.41,13.47,-99.9,149,16.3,4.1,885.23,19,24
674,5/31/17,14:00,-99.9,-99.9,28.6,7.3,13.5,21.7,23.8,18,15.6,0.2,0.2,0.1,6.03,8.43,12.24,13.41,13.48,-99.9,312,14.5,8.4,604.4,24,27
674,5/31/17,15:00,-99.9,-99.9,30.7,7.2,13.2,21.8,23.9,18.3,15.6,0.2,0.2,0.1,5.97,8.33,12.29,13.41,13.47,-99.9,301,17.6,10.9,605.62,26,29
674,5/31/17,16:00,-99.9,-99.9,28.9,7,13.2,21.6,23.9,18.7,15.6,0.2,0.2,0.1,5.91,8.3,12.23,13.4,13.47,-99.9,303,20.6,11.7,569.6,24,27
674,5/31/17,17:00,-99.9,-99.9,27.4,6.9,13.8,21.6,23.7,18.9,15.6,0.2,0.2,0.1,5.89,8.53,12.23,13.41,13.48,-99.9,307,22.3,13.5,387.67,26,28
674,5/31/17,18:00,-99.9,-99.9,25.7,6.9,13.7,21.7,23.3,19.1,15.6,0.2,0.2,0.1,5.87,8.51,12.26,13.44,13.51,-99.9,317,20.9,14,178.27,27,29
674,5/31/17,19:00,-99.9,-99.9,22.1,6.8,13.5,21.6,22.8,19.2,15.6,0.2,0.2,0.1,5.85,8.44,12.2,12.99,13.05,-99.9,313,16.3,11.3,39.99,33,37
674,5/31/17,20:00,-99.9,-99.9,21.1,6.5,13.8,21.8,22.1,19.3,15.7,0.2,0.2,0.1,5.77,8.54,12.34,12.84,12.91,-99.9,312,19.9,11.1,1.83,41,44
674,5/31/17,21:00,-99.9,-99.9,18.8,6.4,14,21.9,21.5,19.3,15.7,0.2,0.2,0.1,5.75,8.61,12.36,12.82,12.89,-99.9,304,21.5,13.5,0,48,55
674,5/31/17,22:00,-99.9,-99.9,17.4,6.4,13.8,21.8,20.9,19.2,15.7,0.2,0.2,0.1,5.72,8.55,12.31,12.79,12.86,-99.9,302,15.4,10.9,0,59,63
674,5/31/17,23:00,-99.9,-99.9,16.3,6.3,13.7,21.8,20.4,19.1,15.8,0.2,0.2,0.1,5.7,8.51,12.33,12.78,12.84,-99.9,309,14.8,10.9,0,64,66
674,6/1/17,0:00,20.3,-99.9,15.2,6.4,13.8,21.9,19.9,18.9,15.8,0.2,0.2,0.1,5.74,8.55,12.37,12.75,12.83,3.32,319,15.5,9.5,0,64,66
674,6/1/17,1:00,-99.9,-99.9,13.9,6.4,14.1,21.9,19.5,18.8,15.8,0.2,0.2,0.1,5.77,8.68,12.36,12.73,12.81,-99.9,322,10.2,7.4,0,68,72
674,6/1/17,2:00,-99.9,-99.9,13.1,6.5,14.1,22.1,19,18.6,15.9,0.2,0.2,0.1,5.8,8.68,12.44,12.71,12.79,-99.9,308,11.5,6.9,0,73,75
674,6/1/17,3:00,-99.9,-99.9,13.5,6.2,13.9,21.9,18.6,18.4,15.9,0.2,0.2,0.1,5.69,8.58,12.36,12.69,12.77,-99.9,326,8,5.8,0,75,77
674,6/1/17,4:00,-99.9,-99.9,13.3,6.4,13.9,22.1,18.3,18.3,15.9,0.2,0.2,0.1,5.78,8.62,12.49,12.69,12.76,-99.9,324,7.4,5,0,76,78
674,6/1/17,5:00,-99.9,-99.9,13.6,6.4,14,22.1,18,18.1,15.9,0.2,0.2,0.1,5.76,8.65,12.44,12.59,12.66,-99.9,316,5.6,4,8.85,80,81
674,6/1/17,6:00,-99.9,-99.9,15.1,0,13.9,21.9,17.7,17.9,15.9,17.8,0.2,0.1,-0.2,8.61,12.36,12.78,12.85,-99.9,299,15,8.9,47.01,73,78
674,6/1/17,7:00,-99.9,-99.9,15.6,6.1,13.9,21.9,17.6,17.8,16,0.2,0.2,0.1,5.66,8.6,12.36,13.37,13.45,-99.9,307,16,11.2,102.87,66,68
674,6/1/17,8:00,-99.9,-99.9,16.4,6.1,14,21.8,17.6,17.6,16,0.2,0.2,0.1,5.66,8.64,12.3,13.68,13.76,-99.9,310,23.4,14.7,179.49,64,66
674,6/1/17,9:00,20.4,-99.9,15.4,0,13.9,21.8,17.7,17.5,16,4.4,0.2,0.1,-0.82,8.63,12.32,13.66,13.74,-99.9,316,23.2,15.8,344.02,66,83
674,6/1/17,10:00,20.3,-99.9,17.9,0,13.9,21.8,18.1,17.4,16,4.4,0.2,0.1,-0.82,8.61,12.3,13.64,13.71,-99.9,333,21.6,14.9,509.77,68,81
674,6/1/17,11:00,20.3,-99.9,19,0,13.6,21.8,18.6,17.4,16,5.2,0.2,0.1,-0.68,8.5,12.3,13.61,13.68,-99.9,322,20.9,14.1,583.64,58,64
674,6/1/17,12:00,20.3,-99.9,17,0,13.6,21.6,19.3,17.4,16,-4.5,0.2,0.1,0.72,8.5,12.21,13.61,13.69,-99.9,307,20.2,13.6,408.12,65,77
674,6/1/17,13:00,20.3,-99.9,17.2,0,13.5,21.6,19.7,17.5,16,-0.8,0.2,0.1,2.95,8.47,12.21,13.63,13.7,-99.9,329,14.6,6.9,243.59,69,79
674,6/1/17,14:00,20.4,-99.9,20.8,18.5,13.4,21.6,19.7,17.6,16,-0.2,0.2,0.1,10.59,8.4,12.21,13.59,13.67,-99.9,355,9.1,3.6,772.28,55,67
674,6/1/17,15:00,20.3,-99.9,19,6.4,13.5,21.7,20.2,17.7,16,0.2,0.2,0.1,5.75,8.44,12.24,13.46,13.54,-99.9,323,13.6,5.4,412.7,50,54
674,6/1/17,16:00,20.4,-99.9,14.4,6.4,13.7,21.7,20.4,17.8,16,0.2,0.2,0.1,5.75,8.51,12.26,13.64,13.7,-99.9,298,20,12.2,70.21,74,92
674,6/1/17,17:00,20.3,-99.9,18.4,6.4,13.7,21.7,20.1,17.9,16,0.2,0.2,0.1,5.75,8.54,12.26,13.62,13.7,-99.9,345,14.2,10.4,379.43,76,90
674,6/1/17,18:00,20.3,-99.9,18.5,6.4,13.8,21.8,19.9,18,16,0.2,0.2,0.1,5.73,8.56,12.29,13.61,13.69,-99.9,316,11.4,8.1,225.27,61,64
674,6/1/17,19:00,20.3,-99.9,15.3,6.2,13.8,21.7,19.7,18,16,0.2,0.2,0.1,5.68,8.56,12.26,13.58,13.66,-99.9,308,10.2,5.9,57.39,64,76
674,6/1/17,20:00,20.3,-99.9,11.3,6.1,13.8,21.8,19.2,18,16,0.2,0.2,0.1,5.66,8.57,12.32,12.89,12.96,-99.9,301,5.7,3.4,2.75,86,94
674,6/1/17,21:00,20.4,-99.9,12.1,6.3,13.8,21.7,18.6,18,16,0.2,0.2,0.1,5.73,8.58,12.26,12.83,12.9,-99.9,346,6.5,4.7,0,95,97
674,6/1/17,22:00,20.4,-99.9,10.4,6.1,13.9,21.8,18,17.9,16,0.2,0.2,0.1,5.67,8.61,12.32,12.8,12.87,-99.9,13,6.4,4.4,0,96,98
674,6/1/17,23:00,20.3,-99.9,8.9,6,14.1,21.8,17.5,17.7,16,0.2,0.2,0.1,5.63,8.71,12.31,12.78,12.84,-99.9,357,4.8,2.9,0,98,99
674,6/2/17,0:00,20.3,-99.9,8,6,13.9,21.7,16.9,17.6,16,0.2,0.2,0.1,5.67,8.61,12.26,12.75,12.82,3.32,1,3.9,1.4,0,98,99
674,6/2/17,1:00,20.4,-99.9,7.5,0,14,21.8,16.4,17.4,16,5.6,0.2,0.1,-0.65,8.64,12.31,12.59,12.66,-99.9,215,4.3,1.6,0,99,99
674,6/2/17,2:00,20.3,-99.9,7.4,0,13.8,21.9,15.9,17.2,16,5.6,0.2,0.1,-0.65,8.58,12.33,12.63,12.7,-99.9,332,5.6,3,0,100,100
674,6/2/17,3:00,20.3,-99.9,7.3,0,13.8,21.8,15.5,17,16,4.2,0.2,0.1,-0.88,8.58,12.31,12.63,12.7,-99.9,355,5.3,3.5,0,100,100
674,6/2/17,4:00,20.3,-99.9,6.4,0,13.9,21.8,15.1,16.8,16,6.5,0.2,0.1,-0.57,8.61,12.31,12.63,12.71,-99.9,325,6.5,3.4,0.61,100,100
674,6/2/17,5:00,20.4,-99.9,9.7,0,13.8,21.9,14.8,16.5,16,17.4,0.2,0.1,-0.21,8.61,12.36,12.68,12.75,-99.9,337,5.2,3.5,50.37,100,100
674,6/2/17,6:00,20.3,-99.9,15.1,0,13.9,21.9,14.6,16.3,16,4.3,0.2,0.1,-0.88,8.63,12.38,13.44,13.51,-99.9,320,4,2.6,212.15,91,100
674,6/2/17,7:00,20.4,-99.9,18.3,0,13.6,21.6,14.8,16.1,16,4.1,0.2,0.1,-0.93,8.53,12.2,13.69,13.76,-99.9,318,6.2,3.2,392.86,69,74
674,6/2/17,8:00,20.3,-99.9,19.9,0,13.8,21.7,15.4,16,16,3.9,0.2,0.1,-0.97,8.59,12.24,13.63,13.71,-99.9,5,6.7,3.1,576.31,57,62
674,6/2/17,9:00,20.4,-99.9,21.4,0,13.3,21.4,16.4,15.9,15.9,17.6,0.2,0.1,-0.2,8.4,12.08,13.6,13.67,-99.9,8,9.9,3.6,738.71,47,53
674,6/2/17,10:00,20.4,-99.9,23.8,0,13.1,21.3,17.7,16,15.9,-1.1,0.2,0.1,2.53,8.3,12.05,13.56,13.64,-99.9,309,9.7,4.7,855.92,38,43
674,6/2/17,11:00,20.4,-99.9,24.6,6.2,13,21.3,19.2,16.2,15.9,0.2,0.2,0.1,5.71,8.26,12.05,13.54,13.62,-99.9,130,8.6,3.4,921.55,31,36
674,6/2/17,12:00,20.4,-99.9,24.6,0,12.7,21.3,20.6,16.4,15.9,7.4,0.2,0.1,-0.46,8.14,12.05,13.52,13.6,-99.9,331,9.8,4.7,943.83,29,32
674,6/2/17,13:00,20.4,-99.9,24.8,6.4,12.8,21.3,21.9,16.8,15.9,0.2,0.2,0.1,5.74,8.18,12.05,13.51,13.57,-99.9,337,13,6.1,915.14,28,30
674,6/2/17,14:00,20.4,-99.9,25.8,6.5,12.7,21.2,22.7,17.2,15.9,0.2,0.2,0.2,5.75,8.14,12.01,13.48,13.57,-99.9,305,19.5,6.4,855.62,27,30
674,6/2/17,15:00,20.4,-99.9,26.5,6.5,12.9,21.2,23.1,17.6,15.9,0.2,0.2,0.2,5.75,8.21,12.01,13.48,13.55,-99.9,349,12.4,4.6,693.83,27,30
674,6/2/17,16:00,20.4,-99.9,25.5,6.4,12.7,21.2,23.2,18,15.8,0.2,0.2,0.2,5.69,8.1,12.01,13.47,13.54,-99.9,3,13.5,4.8,463.37,27,29
674,6/2/17,17:00,20.4,-99.9,26.6,6.5,13,21.1,23,18.3,15.8,0.2,0.2,0.2,5.73,8.24,11.95,13.47,13.54,-99.9,7,10.3,5.4,406.59,27,30
674,6/2/17,18:00,20.4,-99.9,25.3,6.3,13,21.1,22.7,18.5,15.8,0.2,0.2,0.2,5.67,8.25,11.95,13.47,13.55,-99.9,360,10.8,5,225.27,27,28
674,6/2/17,19:00,20.4,-99.9,20.3,6.5,13,21.2,22.3,18.7,15.8,0.2,0.2,0.2,5.74,8.24,11.98,13.28,13.36,-99.9,351,10.6,6,58.3,34,45
674,6/2/17,20:00,20.3,-99.9,15.5,5.9,13.2,21.3,21.6,18.8,15.8,0.2,0.2,0.1,5.57,8.31,12.03,12.84,12.91,-99.9,354,6,4.8,2.14,56,64
674,6/2/17,21:00,20.3,-99.9,13.4,6.1,13.2,21.3,20.9,18.8,15.9,0.2,0.2,0.1,5.64,8.32,12.06,12.79,12.86,-99.9,11,6,3.2,0,68,73
674,6/2/17,22:00,20.3,-99.9,13.7,5.9,13.5,21.4,20.2,18.7,15.9,0.2,0.2,0.1,5.56,8.42,12.08,12.77,12.84,-99.9,15,6.1,3.1,0,71,73
674,6/2/17,23:00,20.3,-99.9,12.7,5.7,13.4,21.5,19.4,18.6,15.9,0.2,0.2,0.1,5.53,8.38,12.14,12.68,12.75,-99.9,37,6.5,5,0,68,71
674,6/3/17,0:00,20.3,-99.9,12.5,5.5,13.4,21.5,18.9,18.5,15.9,0.2,0.2,0.1,5.46,8.41,12.14,12.68,12.76,3.32,56,5.7,4.6,0,69,73
674,6/3/17,1:00,20.3,-99.9,12.2,5.7,13.5,21.5,18.3,18.3,15.9,0.2,0.2,0.1,5.54,8.45,12.16,12.69,12.77,-99.9,64,7.6,5.4,0,69,73
674,6/3/17,2:00,20.3,-99.9,12.8,0,13.3,21.5,17.9,18.1,15.9,-14.8,0.2,0.1,0.22,8.35,12.14,12.67,12.75,-99.9,61,7,3.2,0,69,74
674,6/3/17,3:00,20.3,-99.9,13,0,13.1,21.6,17.5,17.9,16,3.7,0.2,0.1,-0.97,8.29,12.22,12.67,12.74,-99.9,59,6.9,3.8,0,69,74
674,6/3/17,4:00,20.3,-99.9,10.3,5.6,13.2,21.5,17.1,17.7,16,0.2,0.2,0.1,5.5,8.32,12.17,12.63,12.71,-99.9,85,6.1,4.4,0.92,78,83
674,6/3/17,5:00,20.3,-99.9,13.9,0,13.4,21.5,16.7,17.5,16,4.3,0.2,0.1,-0.83,8.41,12.17,12.68,12.76,-99.9,92,7.5,5.6,48.53,75,83
674,6/3/17,6:00,20.3,-99.9,17.9,0,13.1,21.5,16.5,17.3,16,-6.9,0.2,0.1,0.48,8.31,12.14,13.49,13.57,-99.9,124,11.6,7.5,189.56,54,65
674,6/3/17,7:00,20.4,-99.9,20,0,13.3,21.3,16.5,17.1,16,4.1,0.2,0.1,-0.88,8.38,12.03,13.66,13.74,-99.9,143,11.6,8.2,273.5,49,51
674,6/3/17,8:00,20.4,-99.9,21.3,0,13,21.2,16.8,17,16,3.9,0.2,0.1,-0.93,8.28,12,13.63,13.7,-99.9,160,11.6,8.2,392.25,46,50
674,6/3/17,9:00,20.4,-99.9,23.6,0,13.1,21.1,17.4,16.9,16,3.7,0.2,0.1,-0.97,8.3,11.96,13.59,13.67,-99.9,138,16.8,9.8,540.6,38,43
674,6/3/17,10:00,20.4,-99.9,27,0,12.9,21.2,18.3,16.9,16,7.9,0.2,0.1,-0.44,8.23,12,13.53,13.61,-99.9,129,21.3,13.5,546.4,26,36
674,6/3/17,11:00,20.4,-99.9,28.5,0,12.9,21,18.9,16.9,16,-3.4,0.2,0.2,0.92,8.21,11.91,13.49,13.57,-99.9,138,20.9,14.6,595.85,22,25
674,6/3/17,12:00,20.4,-99.9,30.7,0,12.8,21,19.8,17.1,16,-2.3,0.2,0.2,1.31,8.17,11.9,13.45,13.53,-99.9,137,20.2,13.5,1005.49,19,23
674,6/3/17,13:00,20.4,-99.9,32.3,6,12.7,21,21,17.2,16,0.2,0.2,0.2,5.58,8.15,11.87,13.43,13.51,-99.9,134,20.4,11.1,936.81,17,19
674,6/3/17,14:00,20.4,-99.9,31.4,5.9,12.5,20.8,22.1,17.5,16,0.2,0.2,0.2,5.57,8.05,11.78,13.41,13.48,-99.9,142,17.5,9.9,705.74,16,18
674,6/3/17,15:00,20.4,-99.9,33.7,6.3,12.5,20.8,22.7,17.8,16,0.2,0.2,0.2,5.67,8.05,11.77,13.39,13.46,-99.9,148,16.8,9.1,778.39,15,17
674,6/3/17,16:00,20.4,-99.9,30.6,6,12.5,20.7,23,18.1,16,0.2,0.2,0.2,5.57,8.02,11.75,13.38,13.46,-99.9,156,16.6,9.2,421.55,15,18
674,6/3/17,17:00,20.4,-99.9,29.5,6.1,12.4,20.8,22.9,18.4,16,0.2,0.2,0.2,5.61,8.01,11.8,13.4,13.47,-99.9,156,18.9,9,186.51,18,21
674,6/3/17,18:00,20.3,-99.9,26.6,6.2,12.6,20.8,22.7,18.7,16,0.2,0.2,0.2,5.65,8.08,11.8,13.3,13.37,-99.9,312,16.8,6.6,109.58,28,35
674,6/3/17,19:00,20.4,-99.9,24.2,6,12.6,20.9,22.4,18.9,16,0.2,0.2,0.2,5.59,8.06,11.83,12.97,13.04,-99.9,6,11.7,4.9,39.99,34,36
674,6/3/17,20:00,20.3,-99.9,22.6,5.9,12.8,20.9,22,18.9,16,0.2,0.2,0.2,5.57,8.12,11.86,12.85,12.92,-99.9,334,6.5,2.8,2.75,39,45
674,6/3/17,21:00,18.9,-99.9,18.4,6,12.9,21,21.3,19,16,0.2,0.2,0.1,5.59,8.19,11.91,12.84,12.91,-99.9,37,5.8,2.9,0,49,56
674,6/3/17,22:00,20.3,-99.9,17.6,17.9,13.1,21,20.7,19,16,-0.2,0.2,0.1,10.26,8.25,11.91,12.82,12.88,-99.9,56,6.2,4.5,0,56,60
674,6/3/17,23:00,20.2,-99.9,17.9,8,12.9,21.1,20.1,18.9,16.1,0.1,0.2,0.1,6.3,8.19,11.92,12.8,12.86,-99.9,46,5.9,4.7,0,53,55
674,6/4/17,0:00,20.3,-99.9,15.2,5.4,13,21.1,19.7,18.8,16.1,0.2,0.2,0.1,5.43,8.25,11.94,12.78,12.85,3.32,12,9.4,4.2,0,57,64
674,6/4/17,1:00,20.3,-99.9,16.1,5.7,12.7,21.2,19.2,18.6,16.1,0.2,0.2,0.1,5.5,8.13,11.97,12.77,12.84,-99.9,303,5,1.8,0,65,69
674,6/4/17,2:00,20.4,-99.9,14.3,5.3,13,21,18.8,18.5,16.1,0.2,0.2,0.1,5.4,8.23,11.89,12.75,12.83,-99.9,20,6,2.1,0,66,72
674,6/4/17,3:00,20.4,-99.9,14.2,5.3,12.9,21.2,18.4,18.3,16.2,0.2,0.2,0.1,5.38,8.18,11.97,12.74,12.82,-99.9,55,7.1,5.1,0,67,70
674,6/4/17,4:00,20.3,-99.9,14.6,5.2,13,21.2,18,18.2,16.2,0.2,0.2,0.1,5.37,8.26,11.97,12.73,12.81,-99.9,60,8.2,6.1,0.31,61,65
674,6/4/17,5:00,20.4,-99.9,14.6,5.3,13,21.2,17.7,18,16.2,0.2,0.2,0.1,5.4,8.26,11.97,12.75,12.82,-99.9,0,5.2,2.2,24.73,65,70
674,6/4/17,6:00,20.3,-99.9,16.7,0,12.6,21,17.4,17.8,16.2,8.4,0.2,0.1,-0.41,8.09,11.89,13.55,13.63,-99.9,270,8.4,2.4,96.46,68,74
674,6/4/17,7:00,20.3,-99.9,21,0,12.9,21.2,17.4,17.7,16.2,7.7,0.2,0.1,-0.45,8.23,11.97,13.63,13.7,-99.9,296,10.6,5.7,313.49,55,60
674,6/4/17,8:00,20.3,-99.9,23.4,0,12.6,21,17.7,17.5,16.2,-6.3,0.2,0.1,0.51,8.09,11.88,13.56,13.63,-99.9,295,11.9,5.2,534.19,42,47
674,6/4/17,9:00,20.3,-99.9,24.4,0,12.5,20.8,18.5,17.4,16.2,34.4,0.2,0.2,-0.1,8.06,11.77,13.51,13.58,-99.9,311,13.2,8.5,682.54,35,38
674,6/4/17,10:00,20.3,-99.9,26,0,12.4,20.8,19.7,17.5,16.2,-12.4,0.2,0.2,0.26,8.02,11.79,13.48,13.56,-99.9,306,14.7,9.5,870.88,32,37
674,6/4/17,11:00,20.4,-99.9,25.9,5.7,12.4,20.8,21,17.6,16.2,0.2,0.2,0.2,5.48,8,11.77,13.47,13.54,-99.9,316,13.5,8.5,744.2,28,32
674,6/4/17,12:00,20.3,-99.9,25.2,5.8,12.4,20.7,22.1,17.8,16.2,0.2,0.2,0.2,5.51,7.99,11.73,13.47,13.54,-99.9,316,13.6,8.3,658.42,26,28
674,6/4/17,13:00,20.3,-99.9,27.3,5.8,12.3,20.7,22.7,18.1,16.2,0.2,0.2,0.2,5.52,7.96,11.73,13.46,13.53,-99.9,328,11.5,6.9,567.46,25,27
674,6/4/17,14:00,20.3,-99.9,29.9,5.8,12.2,20.6,23.1,18.4,16.2,0.2,0.2,0.2,5.52,7.9,11.67,13.44,13.51,-99.9,341,11.4,5.2,891.33,19,23
674,6/4/17,15:00,20.4,-99.9,29.3,6,12.2,20.5,23.5,18.6,16.2,0.2,0.2,0.2,5.58,7.89,11.63,13.43,13.49,-99.9,341,14.2,6.9,759.16,18,21
674,6/4/17,16:00,20.4,-99.9,21.2,5.9,12.1,20.6,23.8,18.9,16.2,0.2,0.2,0.2,5.54,7.86,11.68,13.45,13.51,-99.9,309,41.8,19.7,541.51,28,44
674,6/4/17,17:00,20.2,-99.9,18.5,5.9,12.2,20.6,23.7,19.2,16.2,0.2,0.2,0.2,5.52,7.9,11.69,13.51,13.59,-99.9,309,42.1,32.5,367.83,47,51
674,6/4/17,18:00,20.3,-99.9,16.8,5.6,12.1,20.7,23.2,19.4,16.3,0.2,0.2,0.2,5.44,7.87,11.74,13.51,13.6,-99.9,327,44.2,31.5,166.67,50,53
674,6/4/17,19:00,19.9,-99.9,18.5,5.8,12.2,20.7,22.5,19.5,16.3,0.2,0.2,0.2,5.52,7.88,11.72,13.24,13.3,-99.9,345,36.4,23,29,47,52
