,SMS.I.1..2..pct....silt.,V1,V2,V3,V4,V5,V6,V7,V8
43215,13.6,1.78E+00,5.34E+00,1.46E+00,-4.01E-02,-4.03E-01,-2.24E+00,4.79E-01,1.03E+00
43216,12.8,1.08E+00,3.33E+00,-2.15E-01,1.14E-03,-2.15E-01,-8.30E-02,3.60E-01,3.08E-01
43217,12.4,9.31E-01,2.08E+00,-5.25E-01,2.91E-02,-2.48E-01,-1.98E-01,2.91E-01,3.27E-01
43218,11.6,7.35E-01,1.16E+00,-6.98E-01,5.52E-02,-3.28E-01,-5.27E-01,3.02E-01,2.39E-01
43219,11.4,6.74E-01,7.78E-01,-8.08E-01,6.19E-02,-3.24E-01,-5.34E-01,2.89E-01,2.56E-01
43220,11.4,6.23E-01,3.81E-01,-9.89E-01,6.82E-02,-3.00E-01,-3.74E-01,2.49E-01,2.68E-01
43221,10.9,5.72E-01,1.21E-01,-1.11E+00,3.07E-02,-2.69E-01,-3.33E-01,2.38E-01,2.83E-01
43222,10.6,5.41E-01,-1.20E-01,-1.21E+00,3.17E-02,-2.41E-01,-2.82E-01,2.21E-01,2.81E-01
43223,10.7,5.20E-01,-2.27E-01,-1.24E+00,3.65E-02,-2.57E-01,-2.74E-01,2.14E-01,2.97E-01
43224,10.3,4.95E-01,-3.56E-01,-1.29E+00,3.38E-02,-2.25E-01,-2.85E-01,2.14E-01,2.96E-01
43225,10.5,4.92E-01,-4.49E-01,-1.30E+00,3.93E-02,-2.49E-01,-2.91E-01,2.03E-01,2.97E-01
43226,10.4,5.29E-01,-5.46E-01,-1.31E+00,3.47E-02,-2.11E-01,-2.87E-01,1.83E-01,2.31E-01
43227,10.8,4.77E-01,-7.18E-01,-1.41E+00,4.76E-02,-2.58E-01,-1.73E-01,1.66E-01,2.95E-01
43228,9.8,4.43E-01,-6.97E-01,-1.39E+00,3.45E-02,-1.90E-01,-2.94E-01,2.05E-01,2.96E-01
43229,9.9,4.46E-01,-7.21E-01,-1.39E+00,3.75E-02,-2.06E-01,-2.92E-01,2.00E-01,2.96E-01
43230,10.1,4.10E-01,-7.62E-01,-1.41E+00,4.49E-02,-2.47E-01,-2.91E-01,2.09E-01,2.50E-01
43231,10.6,4.44E-01,-9.61E-01,-1.47E+00,5.00E-02,-2.44E-01,-1.69E-01,1.57E-01,2.95E-01
43232,9.8,4.31E-01,-8.55E-01,-1.43E+00,4.00E-02,-2.06E-01,-3.18E-01,1.89E-01,2.96E-01
43233,11,4.60E-01,-8.80E-01,-1.38E+00,5.59E-02,-3.02E-01,-2.90E-01,1.68E-01,3.00E-01
43234,10.9,4.68E-01,-9.31E-01,-1.41E+00,5.44E-02,-2.84E-01,-2.73E-01,1.55E-01,2.82E-01
43235,12.8,8.93E-01,2.04E+00,-1.69E+00,-1.71E-02,2.90E-01,2.52E+00,6.15E-02,1.97E-01
43236,12.7,8.29E-01,2.06E+00,-1.72E+00,-1.35E-02,2.67E-01,2.54E+00,9.17E-02,8.56E-02
43237,12.5,8.50E-01,1.91E+00,-1.80E+00,-2.17E-02,3.47E-01,2.69E+00,6.05E-02,1.02E-01
43238,13,7.87E-01,1.27E+00,-1.76E+00,1.30E-02,1.66E-01,2.21E+00,4.67E-02,1.08E-01
43239,12.7,7.46E-01,1.30E+00,-1.77E+00,1.12E-02,1.73E-01,2.21E+00,7.60E-02,3.37E-02
43240,12.5,8.46E-01,1.39E+00,-1.67E+00,-1.10E-04,2.19E-01,2.07E+00,5.32E-02,1.59E-01
43241,12.6,6.83E-01,6.16E-01,-1.57E+00,4.37E-02,-2.79E-02,1.32E+00,1.03E-01,9.08E-02
43242,12.3,5.90E-01,-7.68E-02,-1.52E+00,7.01E-02,-1.63E-01,7.14E-01,1.17E-01,1.03E-01
43243,12.3,6.42E-01,-2.27E-01,-1.45E+00,7.03E-02,-1.64E-01,5.41E-01,9.63E-02,2.00E-01
43244,11.8,5.35E-01,-3.07E-01,-1.47E+00,7.67E-02,-2.03E-01,4.22E-01,1.47E-01,9.73E-02
43245,11.8,5.69E-01,-4.15E-01,-1.44E+00,7.67E-02,-2.01E-01,3.13E-01,1.29E-01,1.61E-01
43246,12,5.57E-01,-4.87E-01,-1.42E+00,8.36E-02,-2.42E-01,2.37E-01,1.31E-01,1.52E-01
43247,11.9,5.02E-01,-5.45E-01,-1.43E+00,8.99E-02,-2.78E-01,1.74E-01,1.53E-01,1.28E-01
43248,11.8,5.29E-01,-6.19E-01,-1.42E+00,8.73E-02,-2.59E-01,1.07E-01,1.40E-01,1.79E-01
43249,12,5.19E-01,-6.92E-01,-1.42E+00,9.36E-02,-2.92E-01,8.39E-02,1.35E-01,1.70E-01
43250,12,5.57E-01,-7.54E-01,-1.40E+00,9.15E-02,-2.76E-01,3.31E-02,1.17E-01,2.29E-01
43251,11.9,5.14E-01,-7.97E-01,-1.41E+00,9.51E-02,-2.96E-01,2.91E-03,1.34E-01,1.85E-01
43252,12.2,5.42E-01,-8.44E-01,-1.39E+00,9.86E-02,-3.15E-01,-2.52E-02,1.16E-01,2.18E-01
43253,11.9,5.54E-01,-8.59E-01,-1.39E+00,9.40E-02,-2.87E-01,-4.56E-02,1.13E-01,2.44E-01
43254,11.6,5.49E-01,-8.95E-01,-1.40E+00,9.03E-02,-2.61E-01,-7.09E-02,1.15E-01,2.55E-01
43255,11.9,5.61E-01,-9.82E-01,-1.42E+00,9.46E-02,-2.75E-01,-3.20E-02,9.46E-02,2.68E-01
43256,11.5,5.32E-01,-9.37E-01,-1.40E+00,9.18E-02,-2.71E-01,-1.33E-01,1.24E-01,2.45E-01
43257,11.1,5.32E-01,-9.49E-01,-1.41E+00,8.55E-02,-2.32E-01,-1.58E-01,1.26E-01,2.95E-01
43258,11.9,5.07E-01,-9.66E-01,-1.38E+00,1.02E-01,-3.36E-01,-1.64E-01,1.30E-01,2.38E-01
43259,12,4.62E-01,-9.72E-01,-1.39E+00,1.09E-01,-3.78E-01,-1.71E-01,1.50E-01,1.46E-01
43260,12.4,5.52E-01,-1.03E+00,-1.37E+00,1.07E-01,-3.59E-01,-1.46E-01,1.01E-01,2.19E-01
43261,13.1,6.29E-01,-1.03E+00,-1.32E+00,1.12E-01,-3.90E-01,-1.45E-01,7.88E-02,2.52E-01
43262,13.1,6.30E-01,-1.04E+00,-1.32E+00,1.13E-01,-3.92E-01,-1.34E-01,7.61E-02,2.52E-01
43263,12.8,6.15E-01,-1.01E+00,-1.31E+00,1.08E-01,-3.68E-01,-1.71E-01,7.76E-02,2.52E-01
43264,12.1,5.86E-01,-1.11E+00,-1.42E+00,9.77E-02,-2.84E-01,-9.07E-02,7.20E-02,2.46E-01
43265,11.9,5.42E-01,-9.89E-01,-1.37E+00,1.01E-01,-3.25E-01,-2.02E-01,1.14E-01,2.18E-01
43266,11.2,5.53E-01,-9.96E-01,-1.37E+00,8.70E-02,-2.45E-01,-2.45E-01,1.22E-01,2.65E-01
43267,10.8,4.94E-01,-9.74E-01,-1.39E+00,8.65E-02,-2.45E-01,-2.65E-01,1.53E-01,2.33E-01
43268,10.8,5.16E-01,-9.91E-01,-1.38E+00,8.47E-02,-2.32E-01,-2.78E-01,1.40E-01,2.97E-01
43269,10.9,5.15E-01,-1.04E+00,-1.40E+00,8.70E-02,-2.38E-01,-2.50E-01,1.32E-01,2.97E-01
43270,10.9,4.29E-01,-1.03E+00,-1.41E+00,9.58E-02,-2.97E-01,-3.01E-01,1.73E-01,2.23E-01
43271,11.2,4.97E-01,-1.04E+00,-1.37E+00,9.47E-02,-2.91E-01,-3.14E-01,1.42E-01,3.00E-01
43272,10.9,4.41E-01,-1.06E+00,-1.40E+00,9.71E-02,-3.04E-01,-3.23E-01,1.68E-01,2.07E-01
43273,11.1,4.55E-01,-1.07E+00,-1.39E+00,9.82E-02,-3.10E-01,-3.31E-01,1.58E-01,2.56E-01
43274,10.9,4.81E-01,-1.14E+00,-1.41E+00,9.35E-02,-2.72E-01,-3.04E-01,1.41E-01,2.35E-01
43275,10.2,4.54E-01,-1.16E+00,-1.45E+00,4.68E-02,-2.16E-01,-3.22E-01,1.55E-01,2.63E-01
43276,10.6,3.98E-01,-1.15E+00,-1.45E+00,5.97E-02,-2.98E-01,-3.14E-01,1.77E-01,1.75E-01
43277,10.9,4.56E-01,-1.26E+00,-1.49E+00,9.45E-02,-2.56E-01,-2.32E-01,1.30E-01,2.52E-01
43278,10.1,3.96E-01,-1.15E+00,-1.46E+00,5.16E-02,-2.51E-01,-3.53E-01,1.85E-01,1.92E-01
43279,10.2,4.03E-01,-1.27E+00,-1.52E+00,5.23E-02,-2.32E-01,-2.63E-01,1.59E-01,2.09E-01
43280,10.1,4.77E-01,-1.16E+00,-1.42E+00,4.39E-02,-2.05E-01,-3.87E-01,1.52E-01,2.98E-01
43281,10.3,4.80E-01,-1.16E+00,-1.40E+00,4.65E-02,-2.22E-01,-3.76E-01,1.52E-01,2.99E-01
43282,10.7,5.01E-01,-1.12E+00,-1.49E+00,4.44E-02,-1.89E-01,-9.99E-02,1.21E-01,2.93E-01
43283,11.3,6.38E-01,-2.04E-01,-1.49E+00,5.23E-02,-5.27E-02,5.40E-01,1.07E-01,2.61E-01
43284,11.9,8.38E-01,1.22E+00,-1.60E+00,-3.00E-03,2.33E-01,1.82E+00,7.13E-02,2.13E-01
43285,12,9.34E-01,2.01E+00,-1.69E+00,-3.85E-02,4.23E-01,2.54E+00,6.01E-02,1.93E-01
43286,12.3,9.86E-01,1.91E+00,-1.64E+00,-3.49E-02,4.03E-01,2.45E+00,5.11E-02,2.29E-01
43287,12.6,9.99E-01,1.98E+00,-1.67E+00,-3.50E-02,4.06E-01,2.57E+00,2.24E-02,2.25E-01
43288,12.5,9.55E-01,1.48E+00,-1.59E+00,-1.36E-02,2.87E-01,2.07E+00,4.33E-02,2.22E-01
43289,12.4,8.29E-01,4.32E-01,-1.47E+00,3.32E-02,3.60E-02,1.10E+00,6.01E-02,2.48E-01
43290,12.1,7.70E-01,2.57E-02,-1.42E+00,4.68E-02,-3.46E-02,7.28E-01,7.76E-02,2.57E-01
43291,13.4,7.87E-01,-1.65E-01,-1.35E+00,7.34E-02,-1.91E-01,5.90E-01,5.07E-02,2.65E-01
43292,13.6,7.92E-01,-3.08E-01,-1.32E+00,8.24E-02,-2.42E-01,4.50E-01,4.01E-02,2.53E-01
43293,13.2,7.76E-01,-4.08E-01,-1.30E+00,7.94E-02,-2.23E-01,3.31E-01,5.48E-02,2.39E-01
43294,13.5,7.74E-01,-5.05E-01,-1.28E+00,8.77E-02,-2.71E-01,2.55E-01,4.91E-02,2.42E-01
43295,13.7,7.74E-01,-5.75E-01,-1.26E+00,9.45E-02,-3.10E-01,2.03E-01,4.36E-02,2.44E-01
43296,13.5,7.65E-01,-6.17E-01,-1.27E+00,9.47E-02,-3.10E-01,1.36E-01,4.54E-02,2.44E-01
43297,13.6,7.61E-01,-6.71E-01,-1.26E+00,9.81E-02,-3.30E-01,8.90E-02,4.44E-02,2.46E-01
43298,13.4,7.51E-01,-7.01E-01,-1.25E+00,9.72E-02,-3.25E-01,3.69E-02,5.12E-02,2.46E-01
43299,13.4,7.07E-01,-7.49E-01,-1.28E+00,1.01E-01,-3.43E-01,3.87E-02,6.48E-02,1.99E-01
43300,13.3,7.03E-01,-7.57E-01,-1.27E+00,1.01E-01,-3.47E-01,-6.22E-03,7.00E-02,2.00E-01
43301,13.1,6.94E-01,-7.82E-01,-1.28E+00,9.98E-02,-3.37E-01,-3.71E-02,7.50E-02,2.00E-01
43302,13.4,6.92E-01,-8.95E-01,-1.32E+00,1.05E-01,-3.49E-01,2.86E-02,5.50E-02,1.99E-01
43303,13.5,6.96E-01,-8.72E-01,-1.29E+00,1.07E-01,-3.68E-01,-1.66E-02,5.90E-02,2.01E-01
43304,13.6,7.03E-01,-8.60E-01,-1.26E+00,1.10E-01,-3.94E-01,-4.95E-02,5.92E-02,2.02E-01
43305,13,6.84E-01,-8.40E-01,-1.26E+00,1.01E-01,-3.47E-01,-1.10E-01,7.98E-02,2.02E-01
43306,13.5,6.98E-01,-8.44E-01,-1.22E+00,1.10E-01,-4.02E-01,-1.45E-01,7.26E-02,2.04E-01
43307,13.3,6.97E-01,-7.91E-01,-1.19E+00,1.08E-01,-4.04E-01,-2.26E-01,8.77E-02,2.06E-01
43308,13.6,7.28E-01,-5.16E-01,-9.87E-01,1.12E-01,-4.85E-01,-4.88E-01,1.27E-01,2.13E-01
43309,13.5,7.02E-01,-3.32E-01,-8.61E-01,1.16E-01,-5.50E-01,-7.12E-01,1.80E-01,1.72E-01
43310,13.5,7.16E-01,-2.74E-01,-8.06E-01,1.14E-01,-5.55E-01,-8.00E-01,1.90E-01,1.57E-01
43311,13.5,7.06E-01,-2.72E-01,-8.09E-01,1.16E-01,-5.68E-01,-7.97E-01,1.93E-01,1.74E-01
43312,13.5,7.10E-01,-2.88E-01,-7.98E-01,1.15E-01,-5.62E-01,-8.09E-01,1.78E-01,1.57E-01
43313,13.6,6.84E-01,-4.56E-01,-9.08E-01,1.17E-01,-5.41E-01,-6.67E-01,1.56E-01,1.70E-01
43314,13.5,6.64E-01,-6.87E-01,-1.07E+00,1.17E-01,-4.90E-01,-4.43E-01,1.18E-01,1.64E-01
43315,13.5,6.71E-01,-6.92E-01,-1.06E+00,1.18E-01,-4.99E-01,-4.64E-01,1.30E-01,1.65E-01
43316,13.6,6.65E-01,-7.11E-01,-1.07E+00,1.19E-01,-5.02E-01,-4.42E-01,1.14E-01,1.65E-01
43317,13.4,6.56E-01,-7.18E-01,-1.08E+00,1.15E-01,-4.77E-01,-4.42E-01,1.19E-01,1.64E-01
43318,13.5,6.58E-01,-7.61E-01,-1.09E+00,1.19E-01,-4.91E-01,-4.21E-01,1.09E-01,1.64E-01
43319,13.6,6.59E-01,-7.70E-01,-1.10E+00,1.19E-01,-4.93E-01,-4.10E-01,1.07E-01,1.64E-01
43320,13.3,6.48E-01,-8.00E-01,-1.12E+00,1.16E-01,-4.70E-01,-4.13E-01,1.10E-01,1.63E-01
43321,13.3,6.45E-01,-8.09E-01,-1.13E+00,1.15E-01,-4.62E-01,-4.06E-01,1.10E-01,1.63E-01
43322,13.3,6.36E-01,-9.34E-01,-1.20E+00,1.17E-01,-4.49E-01,-3.08E-01,9.02E-02,1.60E-01
43323,13.3,6.41E-01,-8.78E-01,-1.16E+00,1.17E-01,-4.60E-01,-3.62E-01,9.95E-02,1.62E-01
43324,13.8,6.53E-01,-9.05E-01,-1.15E+00,1.24E-01,-5.03E-01,-3.49E-01,8.65E-02,1.63E-01
43325,13.7,6.48E-01,-9.23E-01,-1.16E+00,1.23E-01,-4.89E-01,-3.35E-01,8.63E-02,1.62E-01
43326,13.7,6.50E-01,-9.23E-01,-1.16E+00,1.23E-01,-4.93E-01,-3.33E-01,8.51E-02,1.62E-01
43327,13.4,6.30E-01,-9.82E-01,-1.20E+00,1.18E-01,-4.52E-01,-3.10E-01,9.19E-02,1.61E-01
43328,13.3,6.76E-01,-9.65E-01,-1.16E+00,1.11E-01,-4.18E-01,-3.38E-01,8.34E-02,1.93E-01
43329,13.5,6.92E-01,-9.83E-01,-1.14E+00,1.14E-01,-4.30E-01,-3.45E-01,7.51E-02,1.78E-01
43330,13.3,6.82E-01,-1.00E+00,-1.16E+00,1.10E-01,-4.08E-01,-3.30E-01,8.17E-02,1.77E-01
43331,13.7,6.99E-01,-9.64E-01,-1.15E+00,1.14E-01,-4.31E-01,-2.80E-01,7.18E-02,1.77E-01
43332,13.9,7.79E-01,-3.09E-01,-1.06E+00,9.70E-02,-3.83E-01,-4.94E-02,8.74E-02,1.71E-01
43333,14,1.02E+00,1.71E+00,-1.09E+00,1.58E-02,2.92E-03,1.34E+00,1.02E-01,1.18E-01
43334,13.8,8.73E-01,4.90E-01,-1.04E+00,6.33E-02,-2.30E-01,4.12E-01,1.07E-01,1.43E-01
43335,13.5,9.34E-01,1.07E+00,-1.15E+00,3.09E-02,-4.39E-02,1.01E+00,9.81E-02,1.26E-01
43336,13.6,9.06E-01,7.41E-01,-1.01E+00,5.09E-02,-1.75E-01,5.18E-01,1.20E-01,1.23E-01
43337,13.6,8.46E-01,2.01E-01,-1.02E+00,7.14E-02,-2.66E-01,2.06E-01,1.10E-01,1.32E-01
43338,13.3,8.39E-01,-9.78E-02,-1.06E+00,7.10E-02,-2.37E-01,9.76E-02,9.05E-02,1.81E-01
43339,13.3,8.64E-01,-3.10E-01,-1.06E+00,7.20E-02,-2.26E-01,4.05E-02,6.59E-02,2.14E-01
43340,13.6,8.27E-01,-4.15E-01,-1.07E+00,8.46E-02,-2.94E-01,7.86E-03,6.97E-02,1.69E-01
43341,13.2,7.85E-01,-5.34E-01,-1.12E+00,8.16E-02,-2.63E-01,-1.15E-02,8.19E-02,1.85E-01
43342,13.4,8.03E-01,-5.87E-01,-1.11E+00,8.68E-02,-2.90E-01,-3.31E-02,6.49E-02,1.69E-01
43343,13.3,7.81E-01,-7.49E-01,-1.19E+00,8.62E-02,-2.61E-01,4.61E-02,5.38E-02,1.68E-01
43344,13.5,7.39E-01,-7.08E-01,-1.14E+00,9.54E-02,-3.32E-01,-5.54E-02,8.27E-02,1.40E-01
43345,13.1,8.10E-01,-7.57E-01,-1.13E+00,8.30E-02,-2.53E-01,-8.55E-02,5.35E-02,2.18E-01
43346,13.2,7.33E-01,-7.69E-01,-1.15E+00,9.14E-02,-3.03E-01,-8.08E-02,8.84E-02,1.24E-01
43347,13.2,7.31E-01,-7.92E-01,-1.15E+00,9.20E-02,-3.05E-01,-8.40E-02,8.70E-02,1.24E-01
43348,13.1,5.86E-01,-9.06E-01,-1.27E+00,1.05E-01,-3.62E-01,1.73E-03,1.29E-01,-4.62E-02
43349,12.8,6.59E-01,-8.29E-01,-1.19E+00,9.40E-02,-3.15E-01,-1.22E-01,1.20E-01,5.32E-02
43350,12.9,7.07E-01,-9.64E-01,-1.24E+00,9.08E-02,-2.71E-01,-2.42E-02,7.39E-02,1.22E-01
43351,12.8,7.06E-01,-9.47E-01,-1.23E+00,8.98E-02,-2.69E-01,-7.14E-02,7.72E-02,1.22E-01
43352,13,7.12E-01,-9.22E-01,-1.17E+00,9.39E-02,-3.05E-01,-1.39E-01,8.61E-02,1.25E-01
43353,12.7,6.90E-01,-9.17E-01,-1.19E+00,9.07E-02,-2.86E-01,-1.49E-01,9.75E-02,1.41E-01
43354,12.5,7.05E-01,-6.23E-01,-9.92E-01,8.76E-02,-3.30E-01,-4.68E-01,1.55E-01,1.48E-01
43355,13,8.03E-01,2.59E-01,-3.45E-01,9.37E-02,-5.58E-01,-1.37E+00,2.93E-01,1.56E-01
43356,13.9,8.92E-01,1.02E+00,2.22E-01,1.07E-01,-7.98E-01,-2.12E+00,4.03E-01,1.78E-01
43357,14.4,9.47E-01,1.34E+00,4.66E-01,1.12E-01,-9.01E-01,-2.42E+00,4.41E-01,1.71E-01
43358,14.1,9.53E-01,1.03E+00,2.55E-01,1.06E-01,-7.95E-01,-2.14E+00,3.75E-01,2.09E-01
43359,13.6,8.91E-01,9.25E-01,1.42E-01,1.02E-01,-7.49E-01,-2.03E+00,3.84E-01,1.58E-01
43360,13.3,8.93E-01,5.92E-01,-6.70E-02,9.55E-02,-6.43E-01,-1.75E+00,3.21E-01,1.97E-01
43361,13.2,8.67E-01,3.20E-01,-2.44E-01,9.50E-02,-5.86E-01,-1.51E+00,2.80E-01,1.91E-01
43362,13.1,8.26E-01,-9.20E-02,-5.11E-01,9.31E-02,-4.92E-01,-1.14E+00,2.23E-01,1.81E-01
43363,12.8,7.87E-01,-2.85E-01,-6.53E-01,9.04E-02,-4.36E-01,-9.80E-01,2.04E-01,1.93E-01
43364,12.8,7.56E-01,-6.64E-01,-8.86E-01,9.24E-02,-3.74E-01,-6.60E-01,1.44E-01,1.85E-01
43365,12.7,7.52E-01,-7.01E-01,-9.13E-01,9.17E-02,-3.62E-01,-6.25E-01,1.39E-01,1.84E-01
43366,12.9,7.53E-01,-7.72E-01,-9.41E-01,9.55E-02,-3.73E-01,-5.76E-01,1.25E-01,1.83E-01
43367,13,7.52E-01,-8.14E-01,-9.55E-01,9.75E-02,-3.79E-01,-5.58E-01,1.18E-01,1.83E-01
43368,13.1,7.49E-01,-8.75E-01,-9.81E-01,9.95E-02,-3.81E-01,-5.22E-01,1.08E-01,1.83E-01
43369,12.8,7.40E-01,-8.72E-01,-9.93E-01,9.51E-02,-3.54E-01,-5.32E-01,1.16E-01,1.82E-01
43370,12.9,7.37E-01,-9.14E-01,-1.01E+00,9.64E-02,-3.56E-01,-5.16E-01,1.10E-01,1.82E-01
43371,13,7.38E-01,-9.52E-01,-1.03E+00,9.81E-02,-3.59E-01,-4.75E-01,1.01E-01,1.81E-01
43372,12.8,7.30E-01,-9.63E-01,-1.04E+00,9.57E-02,-3.44E-01,-4.95E-01,1.07E-01,1.81E-01
43373,12.7,7.12E-01,-9.82E-01,-1.05E+00,9.58E-02,-3.42E-01,-5.02E-01,1.12E-01,1.97E-01
43374,12.9,7.54E-01,-1.00E+00,-1.04E+00,9.52E-02,-3.35E-01,-4.87E-01,8.89E-02,2.44E-01
43375,12.7,7.41E-01,-1.08E+00,-1.09E+00,9.31E-02,-3.09E-01,-4.42E-01,8.29E-02,2.43E-01
43376,12.6,7.07E-01,-1.00E+00,-1.06E+00,9.54E-02,-3.37E-01,-5.07E-01,1.12E-01,1.97E-01
43377,12.5,6.95E-01,-1.14E+00,-1.14E+00,9.58E-02,-3.14E-01,-4.03E-01,9.28E-02,1.94E-01
43378,13,9.59E-01,1.14E+00,-9.56E-01,2.33E-02,-4.24E-02,6.66E-01,1.49E-01,1.67E-01
43379,13.4,1.02E+00,2.39E+00,1.07E+00,9.32E-02,-9.87E-01,-3.32E+00,6.16E-01,2.71E-01
43380,14.5,1.12E+00,3.21E+00,1.73E+00,1.09E-01,-1.27E+00,-4.22E+00,7.39E-01,2.81E-01
43381,14.5,1.13E+00,3.15E+00,1.75E+00,1.11E-01,-1.28E+00,-4.29E+00,7.37E-01,2.66E-01
43382,14.7,1.07E+00,2.27E+00,1.19E+00,1.17E-01,-1.14E+00,-3.50E+00,5.86E-01,2.46E-01
43383,14.1,9.74E-01,1.81E+00,8.58E-01,1.14E-01,-1.03E+00,-3.11E+00,5.42E-01,1.87E-01
43384,14.3,9.10E-01,4.90E-01,1.40E-03,1.15E-01,-7.60E-01,-1.85E+00,3.04E-01,2.03E-01
43385,13.1,8.41E-01,1.33E-01,-2.72E-01,9.80E-02,-5.87E-01,-1.56E+00,2.80E-01,1.92E-01
43386,13.5,8.26E-01,-5.32E-02,-3.88E-01,1.05E-01,-5.92E-01,-1.37E+00,2.42E-01,2.05E-01
43387,13.4,7.87E-01,-4.92E-01,-6.79E-01,1.05E-01,-4.99E-01,-9.66E-01,1.74E-01,1.95E-01
43388,13.2,7.71E-01,-6.01E-01,-7.63E-01,1.01E-01,-4.56E-01,-8.65E-01,1.61E-01,1.91E-01
43389,12.9,7.37E-01,-9.18E-01,-9.77E-01,9.88E-02,-3.77E-01,-5.87E-01,1.16E-01,1.84E-01
43390,12.5,7.12E-01,-9.40E-01,-1.01E+00,9.50E-02,-3.48E-01,-5.71E-01,1.24E-01,1.98E-01
43391,12.4,7.01E-01,-9.91E-01,-1.04E+00,9.35E-02,-3.32E-01,-5.48E-01,1.26E-01,1.98E-01
43392,12.6,6.94E-01,-1.16E+00,-1.15E+00,9.62E-02,-3.12E-01,-3.84E-01,8.91E-02,1.94E-01
43393,12.1,6.32E-01,-1.09E+00,-1.13E+00,9.41E-02,-3.16E-01,-4.80E-01,1.39E-01,1.65E-01
43394,11.9,6.91E-01,-1.09E+00,-1.10E+00,4.95E-02,-2.81E-01,-5.20E-01,1.17E-01,1.79E-01
43395,12.5,6.78E-01,-1.12E+00,-1.11E+00,9.64E-02,-3.27E-01,-4.72E-01,1.12E-01,2.13E-01
43396,12,6.60E-01,-1.15E+00,-1.14E+00,5.29E-02,-2.91E-01,-4.82E-01,1.21E-01,2.12E-01
43397,12.2,6.61E-01,-1.26E+00,-1.20E+00,9.51E-02,-2.93E-01,-3.89E-01,9.25E-02,2.09E-01
43398,12.4,6.70E-01,-1.19E+00,-1.14E+00,9.73E-02,-3.22E-01,-4.52E-01,1.05E-01,2.12E-01
43399,12.7,6.69E-01,-1.28E+00,-1.18E+00,1.01E-01,-3.29E-01,-3.85E-01,8.79E-02,2.11E-01
43400,12.7,6.80E-01,-1.18E+00,-1.10E+00,1.02E-01,-3.58E-01,-4.81E-01,1.03E-01,2.14E-01
43401,12.3,6.69E-01,-1.16E+00,-1.11E+00,9.62E-02,-3.24E-01,-5.14E-01,1.16E-01,2.13E-01
43402,12.7,7.70E-01,-5.22E-01,-1.16E+00,7.19E-02,-1.96E-01,9.66E-02,9.17E-02,1.82E-01
43403,13.4,7.01E-01,-9.83E-01,-1.12E+00,1.05E-01,-3.76E-01,-2.44E-01,9.26E-02,1.46E-01
43404,14,7.17E-01,-1.04E+00,-1.09E+00,1.17E-01,-4.52E-01,-2.96E-01,7.43E-02,1.49E-01
43405,14.7,9.82E-01,1.87E+00,9.48E-01,1.25E-01,-1.11E+00,-3.20E+00,5.52E-01,2.09E-01
43406,14.8,9.38E-01,1.08E+00,4.42E-01,1.28E-01,-9.72E-01,-2.49E+00,4.12E-01,1.74E-01
43407,14.7,9.46E-01,1.24E+00,5.57E-01,1.26E-01,-9.99E-01,-2.67E+00,4.45E-01,1.78E-01
43408,13.6,8.94E-01,4.58E-01,-1.92E-03,1.05E-01,-7.06E-01,-1.95E+00,3.22E-01,1.87E-01
43409,13.1,8.42E-01,1.57E-01,-2.23E-01,1.00E-01,-6.12E-01,-1.66E+00,2.90E-01,1.95E-01
43410,13,8.17E-01,-1.11E-01,-4.09E-01,9.87E-02,-5.48E-01,-1.40E+00,2.48E-01,1.88E-01
43411,13.2,8.02E-01,-3.44E-01,-5.60E-01,1.01E-01,-5.13E-01,-1.17E+00,2.06E-01,1.83E-01
43412,13.1,7.57E-01,-7.20E-01,-8.26E-01,1.01E-01,-4.36E-01,-8.02E-01,1.48E-01,1.90E-01
43413,12.6,7.19E-01,-1.02E+00,-1.03E+00,9.60E-02,-3.44E-01,-5.49E-01,1.11E-01,1.82E-01
43414,12.7,7.28E-01,-9.53E-01,-9.86E-01,9.77E-02,-3.68E-01,-6.08E-01,1.19E-01,1.84E-01
43415,12.8,7.26E-01,-9.90E-01,-1.01E+00,9.81E-02,-3.62E-01,-5.71E-01,1.12E-01,1.83E-01
43416,13.1,7.36E-01,-1.00E+00,-1.00E+00,1.03E-01,-3.91E-01,-5.50E-01,1.02E-01,1.83E-01
43417,13.7,7.52E-01,-1.03E+00,-1.00E+00,1.11E-01,-4.35E-01,-5.04E-01,8.29E-02,1.84E-01
43418,13.5,7.44E-01,-1.07E+00,-1.03E+00,1.09E-01,-4.13E-01,-4.73E-01,8.08E-02,1.83E-01
43419,12.9,7.06E-01,-1.27E+00,-1.19E+00,1.01E-01,-3.22E-01,-3.17E-01,6.40E-02,1.77E-01
43420,13.1,7.19E-01,-1.16E+00,-1.10E+00,1.02E-01,-3.53E-01,-3.95E-01,8.14E-02,1.80E-01
43421,13.3,7.18E-01,-1.26E+00,-1.15E+00,1.06E-01,-3.58E-01,-3.18E-01,6.23E-02,1.79E-01
43422,13.3,7.28E-01,-1.28E+00,-1.16E+00,1.04E-01,-3.45E-01,-3.01E-01,5.59E-02,1.62E-01
43423,13.1,7.63E-01,-1.23E+00,-1.11E+00,9.82E-02,-3.18E-01,-3.63E-01,5.32E-02,2.10E-01
43424,12.8,7.55E-01,-1.18E+00,-1.09E+00,9.32E-02,-2.99E-01,-4.15E-01,7.36E-02,2.11E-01
